sample	LV0	LV1	LV2	LV3	LV4	LV5	LV6	LV7	LV8	LV9	LV10	LV11	LV12	LV13	LV14	LV15	LV16	LV17	LV18	LV19	LV20	LV21	LV22	LV23	LV24	LV25	LV26	LV27	LV28	LV29	LV30	LV31	LV32	LV33	LV34	LV35	LV36	LV37	LV38	LV39	LV40	LV41	LV42	LV43	LV44	LV45	LV46	LV47	LV48	LV49	LV50	LV51	LV52	LV53	LV54	LV55	LV56	LV57	LV58	LV59	LV60	LV61	LV62	LV63	LV64	LV65	LV66	LV67	LV68	LV69	LV70	LV71	LV72	LV73	LV74	LV75	LV76	LV77	LV78	LV79	LV80	LV81	LV82	LV83	LV84	LV85	LV86	LV87	LV88	LV89	LV90	LV91	LV92	LV93	LV94	LV95	LV96	LV97	LV98	LV99	LV100	LV101	LV102	LV103	LV104	LV105	LV106	LV107	LV108	LV109	LV110	LV111	LV112	LV113	LV114	LV115	LV116	LV117	LV118	LV119	LV120	LV121	LV122	LV123	LV124	LV125	LV126	LV127	LV128	LV129	LV130	LV131	LV132	LV133	LV134	LV135	LV136	LV137	LV138	LV139	LV140	LV141	LV142	LV143	LV144	LV145	LV146	LV147	LV148	LV149	LV150	LV151	LV152	LV153	LV154	LV155	LV156	LV157	LV158	LV159	LV160	LV161	LV162	LV163	LV164	LV165	LV166	LV167	LV168	LV169	LV170	LV171	LV172	LV173	LV174	LV175	LV176	LV177	LV178	LV179	LV180	LV181	LV182	LV183
day1_cocaine_NAc_rep1	-0.06835006689011565	-0.021015563311424023	-0.05601014009079083	-0.016178282111312833	-0.02263776914614937	-0.024224262717290713	-0.01325031849107931	-0.017191870035689158	-0.31920218154393487	-0.007256980114088224	0.06350167112394994	0.007420630874983234	-0.0258166560940876	0.00485587041864952	0.02224548634172312	-0.022182149059060775	-0.046425269410303366	-0.046071330864697	-0.059898994124603935	0.0009051135750650788	0.019887974590171675	-0.013810825157341918	-0.009179156391597334	-0.0037825084593532355	0.007376161587004685	0.041868762258927085	-0.04570285284104216	-0.03132771686683005	0.0632729472087754	-0.003617286492735699	-0.1523484118278767	0.011491463691693545	0.005164790032296802	-0.012452104863972942	-0.017004196489635193	-0.00997205135469792	0.009543096186415793	-0.01153489084685986	0.014189674520272998	-0.02924647936326914	-0.06565285248836707	0.002888601168433278	-0.005955570171171741	0.3802097713949995	-0.039489981546186964	-0.04779150769525038	0.04151743501534473	0.0661322454555802	0.0453779105648498	0.016913831871857143	-0.029888286056881878	0.007726239882246287	-0.013635244312000203	0.0038322563050355914	0.017566286624905614	0.04034931273211833	-0.04037947423695403	0.012983286932033919	0.007848520846492435	0.05195680975985865	-0.0005801964570543967	0.028083473261178413	-0.0047721907857945275	-0.02434031447410479	-0.018659320469685603	-0.035744575828234613	0.06045804591378796	0.010173908539019984	-0.011448403714218076	-0.004437050508621731	-0.020066345723768107	-0.04545449982644957	0.020121950804555	0.00025049762086827907	0.016100733275936707	-0.038943556527568944	-0.028787399776500872	-0.010415006106194585	-0.05142993129821165	-0.15266809421161454	-0.02951644481056489	0.08648877902307077	-0.009939132336973718	0.009983660137675734	0.053785918366845306	0.013772597327023997	-0.20707668581368585	-0.012343510911577342	-0.010804278496211222	-0.030288244206268314	0.21870302756954382	-0.05947702649982702	0.01732574436275049	-0.01110052074120678	-0.13764775988713956	-0.010595521414462196	0.01580226895577683	-0.06493013519545529	0.0038888861267210983	-0.018046380716755697	0.06811841325082492	0.017340757971852194	-0.011625974980001895	-0.020895591248538375	-0.06607180682262007	-0.010502231690270593	-0.0021142356116295564	-0.034757274361289475	-0.000294192465174523	-0.05345208338486695	-0.004147220285388731	0.0039311942521492605	-0.031649283581992683	0.04663884934166802	-0.013342762391922681	0.004000549683756407	0.028700265429737148	0.07304673506474149	0.013163219153171552	-0.022593951947564906	-0.013587558772744882	0.04933759254839641	-0.008147758249418113	0.012953809811930348	0.2320000006801919	-0.037838547211395096	0.005213067948315186	0.062358651389413655	0.009289491969335375	-0.03949995536289194	-0.003774962756048964	-0.02552076652241155	-0.04055706263377057	-0.017361113418016938	-0.03435713600373472	-0.011598067847984356	0.08537010682913647	-0.014416355630371563	0.28906859307506483	0.006118884426244128	-0.02578799018797607	-0.008284208124886287	0.003038693328421108	-0.003275272743462593	0.02408437322968805	0.013091241090240237	0.024956632639404504	0.038734107442748286	0.0004657716413246473	0.054877643492416785	0.13037365074322516	-0.02395371261578233	-0.03623995738504838	0.23083962986656176	0.029669841828248857	-0.00849716893280456	0.0022631386839897898	0.014147962432748056	0.09818468628475628	-0.03823698931129274	0.0022269622216929625	0.0011665193742624632	0.015145084226217348	0.0031728578972482113	0.004001222909521345	-0.006683621849756409	-0.04433872736526195	-0.012611387482847012	-0.0033168783285312696	-0.024240969468536742	-0.007988541270998661	-0.008128760890968938	-0.03960813166696966	-0.04384373113876265	-0.05340098267084417	0.07094898837559412	-0.039863588974444655	0.15409698959970647	0.011384422220313549	0.02692262208279268	-0.004329859280954406	-0.07035282235434513	-0.0367965890995361	-0.004019892452137419
day1_cocaine_NAc_rep2	-0.0759148313550057	0.01537981354924697	-0.043056031807542056	0.02147433499819076	-0.012752017723839697	-0.024653965116072974	-0.02177108082683532	-0.004449178687603964	-0.3004571507775903	-0.010844144224557983	0.07903617446806951	0.0026387094175675647	-0.0004896571544870672	0.00888543224168457	0.018695096073040193	-0.019350199094202176	-0.0636470427049937	-0.038645623278094086	-0.032025507572269366	0.01710196751281381	0.016037261626104145	0.01875360271828342	-0.007078872140855924	-0.026307254818004566	-0.007034079550144627	0.03936294090167936	-0.03801954099463183	-0.029182099406221972	0.051371214305712266	0.005485134791407559	-0.13646054130143762	0.05595456923804974	0.021069630703389627	0.00814177377454346	-0.013218039755470857	0.013102228333519894	0.01875942315130905	0.00295868521000223	0.0029391789326514172	-0.02752508199958032	-0.06309567281487662	-0.008041907455811995	0.0030542970605557857	0.2771017823541737	-0.01633526867455634	-0.034603444642084105	0.032661328194761245	0.0563621139686609	0.0397821341694057	-0.0015121599078003463	-0.01563141668968868	0.004655000308512426	-0.025976415593103503	0.002228328887141924	0.03420504131671999	0.021351401709560205	-0.022102636689051332	0.005045498206720761	-0.02232502465212294	0.03976070112124853	-0.018737454201480833	0.027236963668859027	-0.027812318818264105	-0.024000041280190544	-0.016544771025166008	-0.02583869711503661	0.03822440661440076	-0.003804000679441859	-0.006901951984171879	0.016814054799962844	-0.04493752188211887	-0.06584916779289983	-0.03016701831119307	0.0006333095018766005	0.023149181763723818	-0.026510731026408323	-0.00700640039251913	0.009086917851902862	-0.02495872856013311	-0.1358730532704418	-0.00013978207912637442	0.06620459625727308	-0.007675052455854027	0.059357944591843015	0.06527305761326185	0.026994519940520507	-0.20661315669056252	-0.011644240874065556	-0.014911540368488565	-0.021477415218707798	0.1817665546271285	-0.06442037824070443	-0.012926256795072085	-0.006506998782690668	-0.08582326081497725	0.01122202665782659	0.01462154551657396	-0.047814662179104475	-0.01013091589257668	-0.0113485159379619	0.05652581834160038	-0.005033132416777868	-0.006901441366150696	0.08174597499878178	-0.062074111196326866	-0.002435901996847891	0.00956324471253288	-0.01209854038174876	0.0158426215698162	-0.030945408371833634	0.005665155773761608	-0.013334702897686972	-0.002466682793222836	0.027608107221102123	0.004666427589272985	-0.012896232385225026	0.02914033362571445	0.10640617121463956	0.004220140788461651	-0.020230551854384618	-0.002974208779634452	0.05296102181893669	0.002776176647772155	0.002599997783967505	0.2198862726595916	-0.007853624315131884	0.002366171614093497	0.03777528778521629	-0.001007810390671623	-0.02442515942493602	0.014762678893130755	-0.015487971353991757	-0.050376346425629485	-0.01480331711285871	-0.03335056777983385	-0.0029467923367933494	0.10035240639275465	-0.009949267859801388	0.1787833222607033	0.034099925507132076	-0.0057029434244404206	0.008936459210789222	-0.018442637449361997	-0.0020660182116110544	0.03363066473891126	0.03963510497292837	0.08104471924041144	0.010845955123414176	-0.004468254532543982	0.04208402940261493	0.040822932568534254	-0.017887641434314698	-0.011786563098428451	0.17378577072037582	0.024436040189791113	-0.0073208133534118985	0.01563004836335228	0.027277370712486874	0.3214590503355583	-0.02659486322180191	0.02180676996474757	-0.010997575673419026	0.021685130616308976	-0.0007173300368069484	0.012278587008144576	0.0075400793060306824	-0.037769342798379374	-0.01221990725891184	0.040963362236634125	0.0849163350289098	-0.004927459160202973	-0.027325952064365007	-0.042595807395097975	-0.0013987090566077837	-0.03996668283424918	0.05819166325728678	-0.039991313122406315	0.21611980538446973	0.07446496730186582	0.055326502951394615	0.023104939941712747	-0.05843974601406378	-0.02225071394396176	-0.0021033815920147476
day1_cocaine_NAc_rep3	-0.09904327830035671	-0.0027478563844417912	-0.04050483768767911	0.0016457533540820204	-0.012859587464097062	-0.012979149774800447	-0.03715441484524253	0.008544324924354873	-0.35759245890426106	0.007007275583598788	0.06496177191874132	-0.025660208897486915	-0.03370396576200682	0.024897911766665996	0.011465840845211022	-0.020500310207457156	-0.08395228586935681	-0.040824633520213954	-0.06324995094489637	0.009480595506401427	0.0069689953903317526	-0.010358151573116882	-0.0062724257261565315	-0.047984728713505356	0.032626149337790636	0.07443033977959056	-0.027402218064425023	-0.04518316713067304	0.05096791168542918	0.0046628565701473555	-0.15232822807374594	0.03196869093854644	0.02045452272862365	-0.0024833725287397683	-0.008434743305273744	0.005310524739536565	0.010043135872384097	0.0018679836338671302	0.004807825762457684	-0.032868136884728755	-0.08362179406025073	-0.011766421678900104	-0.004506608062333836	0.2034721811219699	-0.03801252094000599	-0.027339483959321686	0.04215168741980076	0.06614752474782512	0.06349975409563487	0.015488876794684192	-0.01926765116350097	0.008373274989358208	-0.017030875041103413	0.00419199175465214	0.03480876345890008	0.01716134586554142	-0.02958850286580072	0.012711654352827827	-0.02871592826386285	0.056822562476260725	0.005353313390423622	0.01853631984455174	-0.015054340605468081	-0.036199493949627876	0.022004623386875578	-0.03407384310459564	0.03996494195429362	-0.02470898338421926	-0.014116811573736341	-0.004323663225404832	-0.05364046106714736	-0.03297109379701257	-0.06831800279855017	0.00483871427099053	0.01805384794267502	-0.014702922937432717	-0.021513505292479092	0.002560313945117273	-0.051533106650125476	-0.16297277684801842	-0.00701122231902956	0.09977675271434706	-0.010472008872144683	0.033670476291359906	0.061870092680440594	0.02040996751378944	-0.17446441910409635	-0.005242700402301639	-0.011070113991790295	-0.003026386982741118	0.21003939616444117	-0.08159194110627312	-0.010278791007077176	0.0046102981404897245	-0.083265345495621	0.008191807418410826	0.018585426387939353	-0.02804873938744011	-0.005528701444574432	-0.011730226082602683	0.06396269448215944	0.004087300952997517	-0.01781970543499965	0.053282372518037	-0.06184590447666943	-0.018188595059473085	-0.0006181363501573034	-0.018855700928679154	-0.002799632243532706	-0.06218426467535394	0.014842372334402958	-0.010941479281091777	-0.025239124846719016	0.024140765182044846	-0.00697284981525033	-0.03340935754980423	0.024991662350110192	0.0854697208491807	0.0071026898776344735	0.005043700276449959	0.004145471456995663	0.031068380335234704	0.012761923353847935	-0.013749621341063658	0.2852973775147235	-0.03192361559834365	-0.0031754020609849345	0.013351310706393647	-0.004488076316771308	-0.02543492943254653	0.008505875594667183	-0.022786548926631598	-0.037448785954924055	-0.01968797227137429	-0.05074930467481446	0.00042816492228089627	0.10141809548980404	-0.01632482032606549	0.2651137045143441	0.008597845997023637	-0.004418368376252662	0.005835651626027862	-0.012535134629632596	0.00456103421088967	0.01625750898466991	0.05154733130672459	0.07796530591382105	0.017787615529351146	0.0035198471214165916	0.06677875008381663	0.17085540813022582	-0.03472418696103387	-0.005721188282695547	0.22429332343166025	-0.0032354736288222052	-0.006683156055301411	-0.003620117198700094	0.018617727977760148	0.21835577820577182	-0.026736535298018522	0.02413131731003892	-0.0015203492617683338	0.03194361443120486	-0.004336715569947634	-0.00021491693830251926	0.0037779730547429767	-0.02895372060741038	-0.008426107978071867	0.01566598559526424	-0.0018685150339107337	-0.01265210757346046	-0.02624713108895244	-0.0479644000503633	-0.04893961223455103	-0.03680331217996665	0.05159754999071358	-0.028447165165450525	0.2281030562436558	0.05866700269563838	0.04309884901127165	0.011491775520392298	-0.06412457522183757	-0.004541170044473538	-0.0030739130367998125
day1_cocaine_NAc_rep4	-0.08583998595222896	-0.018682416699964042	-0.04645618536204343	-0.012882662325143776	-0.01798164458776696	-0.027497777542184017	-0.022068866747321798	-0.01564587973428626	-0.27736092798605566	-0.004429017531963411	0.0766175335797193	-0.0088801977463139	-0.013894183919781635	-0.018946859602971735	0.03018962733730317	-0.01695415294238447	-0.05698148984906818	-0.04323403856863815	-0.0495064643946545	-6.816235928734615e-06	0.0189091008143138	0.014028201131468571	-0.011926403342479238	-7.236664062823808e-05	0.016534644818857105	0.04195993307027458	-0.039040006413850824	-0.018027471342938802	0.047573098768660976	-0.00759115110203408	-0.13160767646818347	0.014438848029697412	0.029808384569423727	0.01546256061135893	-0.009416475096858994	-0.011314140890761	0.0019859001893185227	-0.009761259180358353	0.013548489248464813	-0.03917629750822073	-0.052319111435623726	-0.007219847586636048	-0.012526039153387463	0.37373488402773647	-0.029235139327675713	-0.035249695027018746	0.03214898093276258	0.05466332837545383	0.036600464051740375	0.016904173564186286	-0.01839669135896168	0.007511178315722441	-0.02196529953641035	0.0015375940647981434	0.023597436446139562	0.04626705588610577	-0.02902807122933309	0.009653301452853673	0.007801771377135026	0.04080660046206394	0.003480165570315347	0.03961430175887471	-0.029827051406121477	-0.03183810092129283	-0.024340595096815514	-0.025918803796055143	0.06619242805153358	0.005723958163027916	-0.014794185096139445	-0.000787929280975455	-0.013092231180099494	-0.06040982119595828	-0.003817632883898027	-0.013090718454634925	0.006229720934428244	-0.03512039684841888	-0.009470883901027525	-0.022453038521888083	0.009558062044528162	-0.13828259824999106	-0.034102873607876484	0.05513492794343798	-0.023374594470098903	0.02412770023306143	0.06330400454860124	0.019442134104766074	-0.18114925623030217	-0.012399402682214579	-0.025365451455007005	-0.029598610973382747	0.18599895596354582	-0.033798452836183296	-0.017897675008741523	-0.017841613741128515	-0.1338741892572554	0.015050784579051384	0.006232783957850862	-0.04746124664802442	-0.008105581363276836	-0.026303447227402698	0.07350770657428012	0.0026810896849253987	-0.0014692309111413217	0.0006732580406405871	-0.05655595406374468	-0.01697983452679873	-0.025791863248572192	-0.03648084845009704	-0.008775228407971025	-0.052388378937953624	-0.006617087622864693	-0.019324100275074804	-0.02903290730393855	0.059871824246428805	-0.016482366078119676	0.007629402297915328	0.03272570674020076	0.06584431444590712	0.003762700074006851	-0.014089238021453485	-0.002879752475715535	0.04443687723060293	-0.016320112408777534	0.00010396685614327991	0.23733290528062104	-0.038001619931124865	-0.004507394451146114	0.038768386644926746	0.00776709053697391	-0.04016996729251922	-0.0017940067769857575	-0.02013127809848247	-0.03829592694216802	-0.013302867734181288	-0.03178453792518908	-0.004961686030121602	0.08261525365806031	-0.02172145593347521	0.24790841608460829	-0.0046979983843405656	-0.026531160131125036	0.0013532017117374444	-0.014685053873754713	-0.005401197401285232	0.04146652704273088	0.0198613905419749	3.4718358494174676e-05	0.023083382950198614	-0.02194908948521854	0.03866265810185701	0.1024638784783818	-0.019865332849611103	-0.03280207097063088	0.2077331022579373	0.003721384975062353	-0.017486912886627376	0.009508996962772319	0.0017881344657592758	0.06840891015150286	-0.039206849208571294	-0.012743765190997704	-0.007331871421714179	0.008448536879943156	0.022540847376361074	0.011045048615417625	-0.00702351989091131	-0.03734550698885619	-0.03342734692515602	-0.005516463561741529	-0.015083713780017348	-0.010511317425284383	-0.01875909111273115	-0.031479351719643237	-0.03283590750940864	-0.048214715475880875	0.07341079456598215	-0.033520927099026494	0.11407356450222998	0.022764260547428705	0.017045791339199496	0.0005045644819058753	-0.05572398670953149	-0.03503768296892003	-0.007064545978112602
day1_cocaine_NAc_rep5	-0.09569919088715743	0.00391274477862028	-0.039398420213783016	0.0016917559991854827	-0.011279831558940455	-0.031027342683485892	-0.031717761513246866	-0.014407884960268923	-0.15577073892034235	-0.0017135425743665363	0.052852216467893565	-0.014044691932024097	0.02773305721499706	-0.0008200841029187915	0.013752927298014793	-0.006447706342224104	-0.07930106009476691	-0.0421471341310636	0.031408246849809036	0.020213893982317505	0.007750401490512544	0.046631937808195974	0.008070143990002302	-0.03160828155482555	-0.020786458572184117	0.05092453377700738	-0.03801792618762865	-0.03170416035951248	0.013696620914256608	-0.01854304997693729	-0.11556147741093814	0.0259336618439169	0.05435716849847495	0.05316033369890626	-0.004339442143022088	-0.014917410733946571	0.0227329053106656	-0.011886365312590153	0.01432807765407321	-0.039921508239769546	0.0037328130450102583	-0.00479860187914038	-0.0010455118236387753	0.2345640859141142	0.017765721823273385	-0.027251269014116265	0.044310166213097996	0.03136638211703603	0.04171052106026217	0.015490216022256314	0.0016017458493806013	0.0018277367415284844	-0.028374722591417056	0.002639469165075569	0.0458103554717956	0.03221920685040955	0.008111530410343184	-0.008486653594440558	-0.03397397383244264	0.032907838054669035	-0.017403825742534698	0.019694283758902077	-0.05695961232539647	-0.03565126843660566	-0.022398961517953224	-0.016440263280713373	0.0183898476821686	-0.009051534731329218	-0.0010828824196739602	0.00797743470545114	-0.03732274598451272	-0.06643376266100087	-0.01353404753137998	0.0010299002671893683	-0.016601426024778113	-0.030404889614954984	0.0372032061384496	-0.020293059130914812	0.08609335270670021	-0.06576557875725174	-0.0011572156276829224	-0.003062121564474217	-0.022255175688767673	0.09078973528772792	0.06418631709019673	0.036080077808614774	-0.16597894174739664	-0.008639893299362749	0.005451670078347709	-0.02571799155030828	0.11143541518799593	0.11892657466482913	-0.10982434026774855	-0.0009105735576675799	-0.1130577646459382	0.05845385826612134	-0.007416409003681699	-0.011242799356369241	-0.01907105406223499	0.0018151036619216473	0.03151059965631148	0.0009973614497504016	-0.007570739563389539	0.04120898341462132	-0.045196121993256864	-0.011304710804804705	-0.01174704490791722	-0.012929833499211747	-0.0007842660223224904	-0.020543991240395434	-0.007328714687744939	-0.028998516888713383	0.008768335045253418	0.10007021944865326	-0.006307069350031923	-0.03104914195157836	0.037976558754733075	0.06869221323629154	-0.0012206851507822005	-0.014731274107118397	-0.010645549018060535	0.02946852383701899	-0.0016039844654331655	0.00732749029067261	0.08341966817445312	-0.0014657642837211556	0.004474000537806811	-0.0231410792532065	0.008559140716388329	-0.027148979695288015	0.014996729449731343	-0.026116287594933025	-0.041719685768455236	-0.01700484626855458	-0.0265306182408328	-0.0028312433323005766	0.12748578465669416	-0.010251214127524987	0.03408461648440972	0.06315131458985082	-0.028180681341997128	0.02740051516905813	-0.025079111450814727	-0.002974656538045281	0.06621047521121637	0.02119478350217022	0.03740303906068486	-0.0015125967288077023	0.006532431731344757	0.025866476617988004	-0.040027900061424614	-0.01635481572341	-0.017075106748773824	0.10716846130311848	-0.013427442206988742	-0.01261526091919042	0.009907981350781546	0.04921819819187299	0.2965524087229075	-0.02436535125641905	-0.0019697079772961483	-0.01973667907521328	0.020233316099474583	0.02183939502321817	0.048700013360817154	0.010936867449583913	-0.04362382906815244	-0.01851527073648684	0.006212847888597801	0.15402649823139375	0.02083155217970916	-0.03614339965589101	-0.024253458187667797	0.029055213934558434	-0.037396899709301934	0.056234854949369376	-0.014986716808341963	0.18547687038271624	0.08841033255147696	0.04189560915575885	0.006051947964733418	-0.04701906023583315	-0.020932131158151113	-0.0017809771987601867
day1_cocaine_NAc_rep6	-0.06480996696591129	-0.018593912240929218	-0.024547806272892082	-0.0041328625972841876	-0.014285394487366852	-0.02068221834805913	0.012332583543278213	0.0029825934918210006	-0.25558527658038477	-0.008314158055859265	0.0430414338545566	-0.023042074616720466	-0.01090983848792083	0.0060512148394787895	0.00199547465294999	-0.018757032672968896	-0.050084863985174866	-0.023328523892916602	-0.06027268694880064	-0.00440320419993457	0.002347149036243662	-0.01651498240862159	0.0047360233501440715	-0.04307393468086945	0.05367741647690145	0.05508274463666384	-0.009976516805879425	-0.010299670586130832	0.046791198885873936	-0.022610354090549744	-0.08103377642620473	0.0387873058421255	0.007209780143739999	-0.014221338017082589	-0.001207187259231258	0.02618537427690592	0.003483636321870052	-0.009074290572058125	-0.0039872920170223106	-0.033951821217607786	-0.05238076137577025	-0.015947826868967986	-0.00696161078089073	0.14932367618420936	-0.03216762681776584	-0.01501432476226068	0.022800974132858618	0.03202508688378032	0.024898641668540878	0.002202554733993704	0.011811903420460582	0.005790623619200154	-0.014017155861495984	0.0009974772003835464	0.020476933570757843	0.01976227542220828	-0.02887840727603389	0.024286383754405862	-0.006738851577096326	0.01334288771857641	0.024229327675987355	0.014541575960400595	-0.03645263660988742	-0.013623891105290052	0.01353688927308065	-0.019211421452802233	0.051884847941872585	-0.012588695754823222	0.010058510854142453	-0.00547335660522091	-0.04027135960255928	-0.045304902783234624	-0.062130843253422226	-0.0026287434805453494	0.004199695472015231	-0.02133770183450345	-0.014236174168427597	0.0006855812938220868	-0.01630626638511775	-0.11671426971029733	-0.027272448417787035	0.05087395108485957	-0.0208058952336771	-0.003617138916068605	0.037905813187213	-0.0022432716807995745	-0.0706673176533982	-0.007306915466200924	0.00274435231821416	0.0045279803666573816	0.13062447551276327	-0.14626397734641253	-0.021417281931061335	0.006708330788569557	-0.01742722180188491	0.014941164425009092	0.02912870101571901	-0.030463782243228453	-0.026736549417314577	-0.040169924827492556	0.043065498611923984	0.0038112237534774604	-0.011763701075599235	-0.010139921294605645	-0.03284867713890289	-0.015156942734842844	0.01495999096681202	-0.024180739572267216	-0.0008144580426254743	-0.04485904173078161	0.009134495329187314	-0.006781712355221754	-0.016782082993569373	0.051458664032763474	0.002732944531651254	0.02683586645310733	-0.008908409467290749	0.04793836771645227	0.0029265858315604912	-0.012105769588959835	0.002999818113497362	0.02892380842840578	-0.00602995521106871	-0.00662623770762819	0.15052862601061956	-0.04530911413445766	-0.003332501871698599	0.014628832991726714	-0.0012635378247297384	-0.01731527722656549	-0.007917212717141915	-0.0029389464359959663	-0.03048826832123134	-0.016561455958770285	-0.02340953013767018	-0.014079288120780811	0.0355500999553724	-0.01650935455790955	0.20174954983106702	-0.01712800910964159	-0.009149596509213518	-0.014144815070180885	-0.00040527907446862027	0.001904854785769966	0.0017378681167098701	0.011730474709652342	-0.0054935882539224315	0.005217957701940803	-0.005360280312501701	0.022998567445936435	0.15878758018566413	-0.01769524223240264	-0.024897127028684334	0.14630482903171385	0.00253131994440795	-0.010683245094557675	-0.00862620307147993	-0.03958582523189303	0.07138798072181225	-0.008504810606543203	-0.018919149371501878	0.01187302865889516	0.026612761228808998	0.004345418590379616	-0.008603657681513324	0.001431275261735369	-0.034103575595955685	-0.020572211485683597	-0.009000237107530977	-0.04689456300754261	-0.022505555920665103	-0.014504028054913645	-0.023503829459715214	-0.044444873624599486	-0.03248147035090984	0.033394296115598916	-0.014927065756839478	0.13442629022515937	0.0034379441344968733	0.016949014405141634	0.0060621524087797665	-0.039250528700992895	-0.024736168555701644	-0.014170639791014883
day1_cocaine_NAc_rep7	-0.07595870740575361	0.0034685735766593305	-0.05596769628137862	-0.03455479443968082	0.003597021745623954	-0.012085246007033075	-0.026851545263796447	-0.016289983046050026	0.11495275091967828	-0.003170491812444965	-0.01170875411321647	-0.03432892349808977	-0.03239624971821234	-0.02970845645131151	0.09270017881238603	-0.022474729755087238	-0.03595983979302818	-0.022913315674390103	0.040348037417350546	-0.027928309567668286	-0.005257312981205956	-0.005658871001334535	-0.013743139748155189	-0.02186931009603719	-0.04372641871592367	0.05571440637011583	-0.05408274522824966	0.025881118366934346	-0.02872191149899271	-0.02563760509069984	0.001051856137477321	-0.005801939897123514	-0.007823950325337937	0.02915522026913809	-0.023817181095435982	-0.02031176962896444	-0.026876868079546902	-0.01667545579362393	-0.006997678744341461	-0.02854749086492593	0.03670602730095871	-0.036229916239060654	-0.023182772963904245	0.43574531229515184	0.025151147093951925	-0.04691008777034223	0.0011674748187622452	-0.006251934502015503	-0.006612053307686805	0.010406484114923805	0.00938536065541472	-0.007674436533131887	-0.01108351965762794	-0.0006246917862375046	0.002701838158974267	-0.004151636362564771	-0.013078580303242554	0.003920830487033543	-0.036992021078408384	0.025891604849829095	0.002123575837131141	-0.05848285383476996	0.09753185357444741	-0.007998926590951942	-0.03783972689122928	-0.04820653726604374	0.013158498737535884	-0.011041386711363772	-0.024386068423136915	-0.011664559899829082	0.020638579480689426	-0.07799222210176417	-0.0006516375730257026	-0.013980806071582367	-0.009886201892315616	-0.017278560919875365	-0.010600292698009186	-0.0480766250619898	-0.03539891204453385	0.0462610543889736	-0.0077608283377150035	-0.01015529512328583	-0.029292963639565336	0.015916722837471444	0.03930311409589532	-0.022684469398957748	-0.17365565529373414	0.011709359589557775	-0.0006474004162598728	-0.03635779670944319	0.023957139902308962	0.002522521976119777	0.11257677822814727	0.015472986804191296	-0.050831309248127954	0.05397765328189131	-0.002871104286853711	-0.04577615145855884	-0.028609861351558068	0.0009030956292092735	0.021244450826433593	-0.011792021569949268	-0.0007215487892195996	0.06561295318738222	0.009963558824171027	-0.01662730429321005	-0.0173977895113159	-0.0249136170157954	0.00784676067915603	-0.004749128358529463	0.0219947827809376	-0.02444920775356768	-0.03773468836498334	0.031719827471704064	-0.016560127873383887	0.062106969822814544	0.02265852434691577	-0.01575585255398516	-0.006978671337916937	-0.012679752699931442	-0.02190653911852946	0.026737435016180713	-0.01534089618628572	0.019307814144871725	-0.012126290988460546	-0.026646261475628968	0.013563006146205486	-0.050147103251756434	0.0034579492150663997	-0.005661323611040815	-0.005164461873191581	0.015777960540235794	-0.0964696624083051	-0.011601163455645751	-0.025100080184309013	-0.006823857713879616	-0.022583399886604953	0.0015412516270024662	-0.05101002710096051	0.00767924027172107	-0.019576375429138714	-0.054065255169931006	-0.017105588971733907	-0.017048227147151398	0.006767550454547164	-0.044132984832156705	-0.01590729841059299	0.07205968239446507	-0.023392061223324736	-0.01680653761103882	-0.04703454994422235	0.00959298164163617	-0.019482438266687104	-0.003149646191819052	-0.032177189536481784	0.01151667580515965	-0.026088593623070505	-0.01468885492502026	-0.054546582609897046	-0.025994372005995418	-0.02937177769654569	-0.01536347833298021	0.0021955245996530654	-0.018678292701182462	-0.0205270697304148	-0.03129253346563646	-0.019005005876768084	-0.03274041687946317	0.002558840118956017	0.09076508577996723	0.03631496233000318	-0.01444364119105202	-0.012513131093332496	0.04037140147680463	0.0029623773241653174	0.005944080497987616	-0.021122928516836368	0.0010064198463768112	-0.010770363439237903	-0.00910078945630055	-0.02011072192835641	-0.003401579700672712	-0.04229352432678734	-0.017595881096697883
